Date,AMZN,AAPL,MSFT,NVDA,META,Total,Daily Returns
2021-04-21,217887.23266364224,97694.84083424808,111454.23438836612,614400.0,76856.5965583174,1118292.9044445737,0.00934403686184937
2021-04-22,214452.36552171098,96553.23819978048,109995.72284003423,594000.0,75594.64627151052,1090595.9728330362,-0.02476715313265243
2021-04-23,216513.28580686974,98294.91401390413,111698.03250641575,610800.0,76769.91714467814,1114076.1494718676,0.02152967480508572
2021-04-26,220933.2469215813,98587.63263812661,111869.11890504707,619200.0,77256.85149776928,1127846.8499625244,0.01236064563197492
2021-04-27,221477.64095917047,98346.13977314308,112048.75962360993,615200.0000000001,77391.96940726579,1124464.5097631894,-0.00299893571493981
2021-04-28,224147.76409591708,97753.38455909259,108879.38408896494,611200.0,78291.90567240282,1120272.4384163774,-0.0037280601658959966
2021-04-29,224977.31691510047,97680.20490303697,108002.56629597946,612800.0,84005.0987890376,1127465.1869031545,0.0064205350771147085
2021-04-30,224718.08165910566,96201.97585071351,107861.42001710866,600400.0,82875.71701720842,1112057.1945441363,-0.013666047109924362
2021-05-03,219468.56772521063,96992.31613611415,107724.55089820361,593600.0,82238.36838750796,1100023.8031470363,-0.010820838582886738
2021-05-04,214633.83020090734,93560.19026710576,105983.74679213003,574000.0,81162.52390057362,1069340.291160717,-0.027893498212072876
2021-05-05,211963.70706416073,93743.13940724479,105419.1616766467,578400.0000000001,80311.02613129382,1069837.0342793462,0.0004645323128058543
2021-05-06,214283.86260531432,94943.28576655692,106813.51582549188,580800.0,81585.72339069471,1078426.3875880577,0.008028655798494766
2021-05-07,213324.6921581335,95287.23015001831,107981.18049615055,592400.0,81346.08030592733,1090339.1831102297,0.011046461454652823
2021-05-10,206766.0401814647,92828.39370654958,105722.84003421728,570800.0,78003.82409177821,1054121.0980140097,-0.03321726455148266
2021-05-11,208943.6163318211,92140.5049396268,105316.50983746792,572400.0,78146.5901848311,1056947.221293747,0.002681023352119505
2021-05-12,204277.38172391447,89842.66373948043,102224.12318220701,550400.0,77131.931166348,1023876.09981195,-0.03128928371779671
2021-05-13,204886.58457550226,91452.616172704,103947.81864841745,546800.0,77822.81708094328,1024909.836477567,0.0010096306240636732
2021-05-14,208878.80751782245,93267.47164288328,106137.7245508982,569600.0000000001,80545.57042702359,1058429.5741386276,0.032705059965335126
2021-05-17,211950.74530136102,92403.95170142701,104867.40804106074,566800.0,80423.19949012109,1056445.3045339698,-0.0018747299330450495
2021-05-18,209475.04860661054,91364.80058543726,103969.20444824638,560800.0,79021.03250478012,1044630.0861450742,-0.011183937623829632
2021-05-19,209449.125081011,91247.71313574827,103986.3130881095,562800.0,79946.46271510515,1047429.6140199739,0.002679922694195591
2021-05-20,210473.10434219052,93165.02012440543,105423.43883661249,584400.0,81226.25876354366,1074687.822066752,0.026023904310059187
2021-05-21,207582.63123784837,91789.24259055985,104863.13088109496,599600.0,80619.50286806884,1084454.507577572,0.009087927964083198
2021-05-24,210304.60142579392,93011.34284668863,107262.61762189909,624400.0,82760.99426386235,1117739.556158244,0.030692895228056294
2021-05-25,211211.92482177578,92864.98353457739,107664.67065868263,626000.0000000001,83566.60293180372,1121308.1819468397,0.003192716737038026
2021-05-26,211613.7394685677,92828.39370654958,107566.29597946962,628000.0,83533.46080305928,1123541.8899576464,0.0019920553927721407
2021-05-27,209345.4309786131,91679.47310647642,106633.87510692902,619600.0000000001,84831.10261312938,1112089.881805148,-0.01019277363386073
2021-05-28,208878.80751782245,91189.16941090378,106792.13002566296,649600.0,83806.24601657108,1140266.3529709603,0.025336505283256594
2021-06-01,208593.64873622815,90947.67654592024,105816.93755346451,650400.0000000001,83908.22179732313,1139666.484632936,-0.000526077382237311
2021-06-02,209591.70447180816,91518.47786315405,105774.16595380669,671200.0000000001,83913.32058636073,1161997.6688751297,0.019594490619232463
2021-06-03,206545.6902138691,90406.14709110868,105094.09751924723,678800.0,83120.45889101338,1163966.3937152384,0.0016942588551098758
2021-06-04,207790.0194426442,92125.86900841567,107266.89478186484,703200.0,84219.24792861695,1194602.0311615418,0.02632003605234523
2021-06-07,207258.58716785486,92133.18697402123,108558.59709153124,704800.0000000001,85807.52071383047,1198557.8919472378,0.003311446559193909
2021-06-08,211548.93065456903,92747.8960848884,108028.22925577417,698400.0000000001,85068.19630337795,1195793.2522986096,-0.0023066383920234967
2021-06-09,212650.68049254702,93033.29674350531,108464.49957228401,694400.0,84193.75398342895,1192742.2307917653,-0.002551462387816228
2021-06-10,217083.60337005832,92286.86425173802,110025.6629597947,697200.0,84757.17017208412,1201353.3007536752,0.0072195565308303955
2021-06-11,216902.13869086196,93194.29198682767,110303.67835757058,713200.0,84451.24282982791,1218051.3518650879,0.013899367572334453
2021-06-14,219300.064808814,95484.81522136847,111159.11035072712,720800.0,85855.95920968769,1232599.9495905973,0.011944157939837607
2021-06-15,219261.17952041476,94870.10611050128,110504.70487596237,711600.0,85850.8604206501,1222086.8509275285,-0.00852920581942318
2021-06-16,221335.0615683733,95243.32235638493,110085.54319931567,712400.0,84405.35372848947,1223469.2808525634,0.0011312043198776767
2021-06-17,226130.9138042774,96443.46871569705,111591.10350727117,746400.0,85789.67495219885,1266355.1609794444,0.035052682399182356
2021-06-18,225975.37265068048,95470.17929015734,110962.36099230112,745600.0,84043.33970681964,1262051.2526399586,-0.0033986581901375157
2021-06-21,223849.643551523,96816.6849615807,112331.05218135158,737200.0,84713.8304652645,1254911.2111597196,-0.00565748931773058
2021-06-22,227180.8165910564,98046.10318331503,113562.874251497,755600.0000000001,86432.1223709369,1280821.9163968056,0.020647441035402503
2021-06-23,227077.12248865847,97841.20014635932,113460.22241231821,762400.0,86829.82791586999,1287608.372963206,0.005298516897253025
2021-06-24,223525.5994815295,97628.97914379803,114067.57912745938,768400.0000000001,87490.12109623964,1291112.2788490267,0.0027212512433085756
2021-06-25,220440.6999351912,97409.4401756312,113353.29341317365,761200.0000000001,87028.68068833652,1279432.1142123328,-0.00904659093406368
2021-06-28,223188.59364873625,98631.54043175998,114935.84260051328,799200.0000000001,90666.66666666667,1326622.6433476764,0.036883964855295215
2021-06-29,223473.75243033053,99765.82510062205,116082.12147134302,801200.0,89710.64372211599,1330232.3427244117,0.0027209692182144085
2021-06-30,222955.28191834086,100226.85693377242,115868.26347305388,800000.0,88644.99681325685,1327695.3991384238,-0.0019071432143892286
2021-07-01,222488.65845755025,100453.71386754485,116167.6646706587,808400.0000000001,90347.99235181646,1337858.0293475704,0.007654338650070924
2021-07-02,227543.74594944916,102422.24661544092,118755.34644995723,819600.0,90427.0235818993,1358748.3625967465,0.015614760902069369
2021-07-06,238224.23849643552,103929.74753018662,118759.62360992303,827999.9999999999,89937.53983428935,1378851.1494708345,0.014795077166215531
2021-07-07,239572.2618276086,105795.82875960483,119730.5389221557,814800.0000000001,89353.72848948374,1369252.3579988529,-0.006961441396821866
2021-07-08,241827.6085547635,104822.53933406515,118656.97177074423,796000.0,88119.8215423837,1349426.9412019565,-0.014479008694840645
2021-07-09,241049.902786779,106190.99890230516,118879.38408896494,802000.0000000001,89335.88272785213,1357456.1685059015,0.005950101527388618
2021-07-12,240998.05573558007,105744.60300036593,118614.20017108641,820400.0000000001,90034.41682600383,1375791.2757330365,0.013506960778936872
2021-07-13,238327.93259883346,106578.85107939993,120179.6407185629,810000.0,89761.63161249203,1364848.0560092882,-0.00795412786573868
2021-07-14,238600.12961762803,109147.4570069521,120834.04619332762,793600.0,88624.60165710644,1350806.2344750143,-0.010288193965950376
2021-07-15,235333.7653920933,108657.15331137944,120201.0265183918,758800.0,87816.44359464628,1310808.3888165108,-0.029610350202483704
2021-07-16,231600.77770576798,107127.69849981705,120081.2660393499,726400.0,86975.14340344169,1272184.8856483765,-0.029465407375830255
2021-07-19,230045.36616979912,104244.42005122577,118481.60821214716,751200.0,85901.84831102614,1289873.242744198,0.013903920173369055
2021-07-20,231574.8541801685,106952.0673252836,119469.63216424294,744400.0,87102.61312938177,1289499.1667990768,-0.00029000984959215437
2021-07-21,232352.55994815295,106403.21990486645,120359.28143712576,776400.0,88267.6864244742,1323782.7477146194,0.026586741425079552
2021-07-22,235774.46532728453,107427.7350896451,122386.65526090677,783600.0,89532.18610579988,1338721.0417836362,0.011284551105388285
2021-07-23,236979.9092676604,108715.69703622395,123896.49272882807,782400.0,94274.0599107712,1346266.1589434836,0.005636063768591271
2021-07-26,239779.65003240443,109030.36955726308,123631.30881094954,771600.0,94954.74824729127,1338996.0766479082,-0.00540018201250847
2021-07-27,235022.68308489956,107405.78119282842,122557.74165953808,768400.0000000001,93769.27979604845,1327155.4857333147,-0.008842886936783034
2021-07-28,235281.9183408944,106095.86534943288,122420.87254063305,780000.0000000001,95163.79859783301,1338962.4548287934,0.008896447494209703
2021-07-29,233311.73039533378,106578.85107939993,122540.63301967495,786400.0000000001,91349.90439770556,1340181.1188921144,0.0009101555155082153
2021-07-30,215657.80946208685,106739.84632272231,121860.5645851155,780000.0000000001,90834.92670490759,1315093.1470748323,-0.01871983679192668
2021-08-02,215904.08295528195,106491.03549213322,121822.07014542345,790000.0,89725.94008922881,1323943.1286820674,0.006729547353296006
2021-08-03,218159.42968243684,107837.54116355655,122805.81693755348,792800.0000000001,89544.9330783939,1331147.7208619406,0.005441768625700005
2021-08-04,217420.60920285157,107537.50457372851,122544.91017964073,810800.0,91502.86806883366,1349805.8920250544,0.01401660452157194
2021-08-05,218794.55605962416,107618.00219538971,123832.33532934132,825600.0,92535.37284894838,1368380.2664333037,0.013760774432820755
2021-08-06,216785.4828256643,106944.74935967801,123806.6723695466,814800.0000000001,92673.04015296367,1355009.9447078528,-0.009770910947364597
2021-08-09,216578.09462086845,106908.15953165022,123323.35329341318,812000.0000000001,92188.65519439134,1350998.2626403233,-0.002960629243495716
2021-08-10,215204.14776409592,106549.5792169777,122514.97005988026,797600.0000000001,92066.28425748883,1333934.981298443,-0.012630128264216056
2021-08-11,213363.57744653273,106739.84632272231,122733.10521813517,788000.0,91768.00509878904,1322604.5340861792,-0.00849400260965849
2021-08-12,214102.397926118,108957.18990120746,123956.37296834902,796400.0,92453.79222434672,1335869.7530200211,0.01002961852312656
2021-08-13,213480.2333117304,109110.86717892427,125256.62959794699,807600.0,92588.91013384322,1348036.6402224451,0.009107839424403519
2021-08-16,213804.27738172392,110589.09623124773,126005.13259195897,798000.0,93450.60548119822,1341849.111686129,-0.004590029938129292
2021-08-17,210110.17498379777,109908.52542993048,125355.00427715997,778400.0000000001,91383.04652644997,1315156.7512173383,-0.019892222036239082
2021-08-18,207465.9753726507,107105.74460300038,124349.87168520104,761600.0,90618.22817080944,1291139.8198316614,-0.01826164931552554
2021-08-19,206597.53726506804,107354.55543358946,126933.27630453379,792000.0000000001,90534.09815168897,1323419.4671548803,0.025000892101234573
2021-08-20,207388.20479585227,108444.93230881816,130179.64071856289,832800.0000000001,91617.59082217973,1370430.3686454133,0.03552229860393252
2021-08-23,211652.62475696695,109557.26308086353,130303.67835757058,878400.0000000001,92632.24984066284,1422545.816036064,0.038028526354216385
2021-08-24,214244.9773169151,109491.40139041346,129435.4148845167,871599.9999999999,93182.91905672403,1417954.7126485691,-0.003227385252369541
2021-08-25,213817.23914452366,108569.3377241127,129174.50812660393,888400.0,93917.14467813892,1433878.2296733793,0.011229919321659398
2021-08-26,214906.0272197019,107969.26454445666,127925.57741659538,882800.0000000001,92894.83747609943,1426495.7066568534,-0.005148640145131167
2021-08-27,217083.60337005832,108744.96889864618,128195.03849443972,905600.0000000001,94998.0879541109,1454621.6987172554,0.019716843120627603
2021-08-30,221749.83797796504,112052.68935236006,129850.29940119761,907600.0,97045.25175270873,1468298.0784842314,0.009402018256043032
2021-08-31,224938.43162670123,111108.67178924262,129118.90504704877,895600.0000000001,96718.92925430211,1457484.9377172948,-0.007364404357253718
2021-09-01,225469.86390149058,111606.2934504208,129097.51924721985,897600.0000000001,97399.61759082219,1461173.2941899537,0.0025306309363550827
2021-09-02,224445.8846403111,112440.54152945481,128806.67236954662,895999.9999999999,95673.67750159337,1457366.7760409056,-0.002605110676593858
2021-09-03,225405.05508749193,112916.20929381634,128802.39520958083,913600.0000000001,95923.51816443595,1476647.177755325,0.01322961524263433
2021-09-07,227427.09008425148,114665.20307354555,128391.78785286572,906400.0,97432.7597195666,1474316.8407302294,-0.0015781271655143092
2021-09-08,228489.9546338302,113508.96450786683,128404.61933276303,893600.0,96257.48884639898,1460261.027320859,-0.009533780677977277
2021-09-09,225806.8697342839,112747.8960848884,127138.57998289137,887200.0,96367.11281070746,1449260.458612771,-0.007533289256011155
2021-09-10,224834.73752430335,109015.73362605197,126479.89734816083,899200.0000000001,96543.02103250478,1456073.389531021,0.00470097067629327
2021-09-13,224057.0317563189,109440.17563117457,127027.37382378102,886000.0,95987.253027406,1442511.8342386805,-0.009313785548068054
2021-09-14,223590.40829552824,108393.70654957923,128224.9786142002,889599.9999999999,95992.3518164436,1445801.4452757512,0.002280474211018735
2021-09-15,225262.47569669478,109059.64141968534,130376.39007698889,893600.0,95326.95984703633,1453625.4670404054,0.005411546509529241
2021-09-16,226066.10499027866,108884.01024515185,130547.47647562022,889599.9999999999,95107.71191841937,1450205.30362947,-0.0023528505027493596
2021-09-17,224406.99935191186,106886.20563483353,128259.19589392644,876000.0,92981.51688973869,1428533.9177704104,-0.014943667496472468
2021-09-20,217485.4180168503,104603.00036589829,125876.81779298547,844400.0000000001,90681.96303377948,1383047.1992095136,-0.031841539073773184
